#
#   VizieR Astronomical Server vizier.u-strasbg.fr
#    Date: 2021-09-13T01:25:56 [V1.99+ (14-Oct-2013)]
#   In case of problem, please report to:	cds-question@unistra.fr
#
#
#Coosys	J2000:	eq_FK5 J2000
#INFO	votable-version=1.99+ (14-Oct-2013)	
#INFO	-ref=VIZ613ea88527e979	
#INFO	-out.max=unlimited	
#INFO	queryParameters=7	
#-oc.form=dec
#-out.max=unlimited
#-nav=cat:J/ApJ/830/51&tab:{J/ApJ/830/51/cdfsz}&key:source=J/ApJ/830/51/cdfsz&HTTPPRM:&
#-source=J/ApJ/830/51/cdfsz
#-order=I
#-out=Seq
#-out=zpk
#

#RESOURCE=yCat_18300051
#Name: J/ApJ/830/51
#Title: FourStar galaxy evolution survey (ZFOURGE) (Straatman+, 2016)
#Table	J_ApJ_830_51_cdfsz:
#Name: J/ApJ/830/51/cdfsz
#Title: CDFS EAZY photometric redshift catalog and spectroscopic redshifts (cdfszout and cdfszsp)
#Column	Seq	(I5)	[1/30911] Running sequence number	[ucd=meta.id;meta.main]
#Column	zpk	(F8.4)	[/9.9]? Default derived photometric redshift	[ucd=src.redshift;pos.heliocentric]
Seq	zpk
24042	  1.6256
24043	  1.3310
24044	  1.3722
24045	  0.0050
24046	  1.1643
24047	  0.0150
24048	  0.6688
24049	  0.6396
24050	  0.9593
24051	  2.3312
24052	  2.1591
24053	  1.3592
24054	  2.3388
24055	  1.3322
24056	  0.7595
24057	  0.2813
24058	  1.1170
24059	  1.9049
24060	  0.5221
24061	  3.1585
24062	  1.6400
24063	  1.2241
24064	  0.1756
24065	  2.8661
24066	  0.4973
24067	  2.7303
24068	  1.8255
24069	  1.5845
24070	  0.9593
24071	  0.9522
24072	  1.0384
24073	  0.7924
24074	  1.5731
24075	  0.5128
24076	  0.2751
24077	  0.0090
24078	  0.4892
24079	  1.2464
24080	  4.0150
24081	  0.5753
24082	  4.7217
24083	  1.2999
24084	  3.4053
24085	  0.2332
24086	  0.7527
24087	  0.9301
24088	  1.3771
24089	  3.4936
24090	  0.9507
24091	  0.7694
24092	  0.6801
24093	  0.4202
24094	  3.6898
24095	  0.4159
24096	  1.9626
24097	  2.6410
24098	  2.2050
24099	  1.6358
24100	  0.5104
24101	  1.1433
24102	  2.7458
24103	  2.2464
24104	  0.5598
24105	  0.3920
24106	  0.5907
24107	  1.2287
24108	  0.4145
24109	  1.6557
24110	  2.8945
24111	  2.1023
24112	  1.1125
24113	  3.7567
24114	  3.5874
24115	  2.4271
24116	  0.5405
24117	  0.5400
24118	  1.3237
24119	  0.5465
24120	  1.0570
24121	  0.9648
24122	  1.6606
24123	  3.1177
24124	  0.6782
24125	  2.7035
24126	  1.7424
24127	  3.9816
24128	  1.2146
24129	  1.1821
24130	  6.4569
24131	  1.5558
24132	  1.5838
24133	  2.3367
24134	  3.0262
24135	  6.2262
24136	  1.5521
24137	  0.6868
24138	  3.1514
24139	  1.4439
24140	  1.5095
24141	  0.9468
24142	  0.5101
24143	  1.5612
24144	  0.4173
24145	  0.4672
24146	  2.3246
24147	  0.9611
24148	  0.4973
24149	  1.6298
24150	  0.8630
24151	  0.7858
24152	  2.5753
24153	  2.4800
24154	  1.0860
24155	  2.6879
24156	  0.9984
24157	  1.2103
24158	  1.8432
24159	  0.6048
24160	  3.5005
24161	  0.3316
24162	  1.7216
24163	  0.7347
24164	  0.1390
24165	  0.1955
24166	  0.3938
24167	  0.2875
24168	  1.9079
24169	  1.0598
24170	  1.0298
24171	  2.0882
24172	  0.6231
24173	  1.0651
24174	  1.8449
24175	  0.9691
24176	  1.2853
24177	  2.7625
24178	  1.7394
24179	  3.2602
24180	  0.8403
24181	  0.3442
24182	  0.8886
24183	  3.6679
24184	  1.5570
24185	  0.6910
24186	  1.9206
24187	  0.4357
24188	  1.6484
24189	  3.2658
24190	  4.6945
24191	  1.3124
24192	  2.0517
24193	  0.0050
24194	  0.4485
24195	  1.5670
24196	  1.4759
24197	  0.8184
24198	  2.4513
24199	  1.5262
24200	  2.8035
24201	  0.4878
24202	  2.6693
24203	  1.4523
24204	  1.1327
24205	  0.4119
24206	  1.3618
24207	  0.9369
24208	  2.2661
24209	  0.7788
24210	  1.4526
24211	  4.0596
24212	  0.4269
24213	  2.5421
24214	  1.0337
24215	  1.5991
24216	  1.6443
24217	  0.9193
24218	  1.3850
24219	  1.7607
24220	  3.4812
24221	  1.7787
24222	  1.1044
24223	  0.5445
24224	  2.8910
24225	  0.7435
24226	  2.3836
24227	  0.9611
24228	  0.3477
24229	  2.0328
24230	  0.7904
24231	  1.2521
24232	  1.6151
24233	  0.6260
24234	  0.0120
24235	  1.7610
24236	  1.0331
24237	  4.1967
24238	  1.2881
24239	  0.0050
24240	  1.8046
24241	  2.4522
24242	  1.0964
24243	  3.6521
24244	  0.0050
24245	  0.6150
24246	  0.6385
24247	  1.0465
24248	  4.1382
24249	  1.2468
24250	  0.9202
24251	  2.6746
24252	  2.6806
24253	  0.2651
24254	  1.7575
24255	  1.9658
24256	  4.2320
24257	  1.6370
24258	  0.4953
24259	  3.5095
24260	  1.2910
24261	  3.4629
24262	  0.4143
24263	  4.0688
24264	  0.4250
24265	  2.0727
24266	  1.0763
24267	  2.1651
24268	  3.7716
24269	  3.5382
24270	  0.3692
24271	  0.7236
24272	  0.4713
24273	  1.8311
24274	  1.4105
24275	  4.9448
24276	  0.0050
24277	  0.6382
24278	  0.5550
24279	  0.4029
24280	  3.9110
24281	  1.5883
24282	  0.6309
24283	  1.1576
24284	  2.5556
24285	  0.3573
24286	  1.2970
24287	  3.8704
24288	  0.8214
24289	  0.5084
24290	  0.4990
24291	  0.3077
24292	  1.7537
24293	  1.6674
24294	  2.5510
24295	  0.7590
24296	  0.8536
24297	  4.2982
24298	  0.7869
24299	  0.0322
24300	  1.1233
24301	  3.2880
24302	  1.5751
24303	  2.3550
24304	  0.2563
24305	  0.6400
24306	  1.1035
24307	  0.3978
24308	  2.4384
24309	  1.8416
24310	  0.9217
24311	  4.5429
24312	  1.1930
24313	  2.4080
24314	  0.8273
24315	  3.4640
24316	  1.0216
24317	  3.6502
24318	  2.3913
24319	  1.1763
24320	  0.7025
24321	  3.1562
24322	  0.6311
24323	  0.5502
24324	  0.4513
24325	  1.9173
24326	  0.7889
24327	  1.2683
24328	  0.6659
24329	  0.1583
24330	  0.7987
24331	  2.6363
24332	  0.1418
24333	  5.9946
24334	  3.1948
24335	  3.4191
24336	  3.9185
24337	  2.2928
24338	  0.7543
24339	  0.4223
24340	  1.0002
24341	  1.1021
24342	  1.2617
24343	  2.4198
24344	  0.3383
24345	  1.0822
24346	  4.6156
24347	  0.9135
24348	  5.2375
24349	  0.2593
24350	  0.5201
24351	  0.9365
24352	  0.1984
24353	  0.9411
24354	  4.3567
24355	  0.6019
24356	  1.5032
24357	  1.3488
24358	  0.8984
24359	  0.9681
24360	  1.5451
24361	  2.9619
24362	  0.3677
24363	  1.0815
24364	  0.4514
24365	  0.8886
24366	  0.0050
24367	  0.8233
24368	  1.3199
24369	  1.0562
24370	  4.2278
24371	  1.9336
24372	  2.2301
24373	  1.2724
24374	  3.6172
24375	  1.1191
24376	  0.5281
24377	  1.5237
24378	  1.7062
24379	  0.9505
24380	  1.3090
24381	  3.5052
24382	  0.7551
24383	  4.0527
24384	  0.0790
24385	  0.0551
24386	  2.6451
24387	  0.7937
24388	  3.3155
24389	  3.9197
24390	  3.6292
24391	  0.7989
24392	  1.0532
24393	  2.3645
24394	  1.5819
24395	  0.5196
24396	  1.4579
24397	  1.5551
24398	  1.1391
24399	  1.7076
24400	  2.9579
24401	  0.3692
24402	  2.8724
24403	  1.8440
24404	  2.4330
24405	  2.5666
24406	  0.9506
24407	  2.3270
24408	  4.7631
24409	  0.0791
24410	  0.3195
24411	  2.3437
24412	  1.2177
24413	  2.1643
24414	  0.4571
24415	  2.3494
24416	  1.9054
24417	  0.4169
24418	  2.3912
24419	  1.7411
24420	  1.8044
24421	  1.9963
24422	  2.7226
24423	  1.1900
24424	  0.5310
24425	  2.5202
24426	  3.2246
24427	  2.4234
24428	  2.4083
24429	  6.7217
24430	  0.7415
24431	  1.2703
24432	  0.2613
24433	  1.0514
24434	  1.0876
24435	  2.6290
24436	  2.2187
24437	  0.5529
24438	  3.8032
24439	  3.7600
24440	  0.1635
24441	  2.3604
24442	  2.4486
24443	  0.6590
24444	  0.1594
24445	  1.3153
24446	  3.5247
24447	  0.2969
24448	  3.3864
24449	  0.5522
24450	  3.7019
24451	  3.0045
24452	  2.0943
24453	  3.7853
24454	  0.5873
24455	  0.8930
24456	  1.0755
24457	  1.3442
24458	  9.6566
24459	  6.7758
24460	  3.3443
24461	  1.3780
24462	  3.6500
24463	  1.2818
24464	  4.3597
24465	  4.8742
24466	  1.7959
24467	  3.0238
24468	  0.4090
24469	  1.0330
24470	  1.7447
24471	  1.2222
24472	  0.7372
24473	  2.0995
24474	  2.3088
24475	  1.1461
24476	  1.2365
24477	  3.1285
24478	  0.9846
24479	  1.4805
24480	  1.5412
24481	  1.3968
24482	  3.3599
24483	  0.9704
24484	  1.9154
24485	  1.3137
24486	  0.9510
24487	  1.0867
24488	  1.0104
24489	  3.8653
24490	  0.2696
24491	  0.2510
24492	  0.4404
24493	  1.0139
24494	  3.9789
24495	  1.2405
24496	  3.5646
24497	  1.6714
24498	  0.9251
24499	  1.2959
24500	  3.1765
24501	  1.1783
24502	  1.2061
24503	  1.8834
24504	  0.6614
24505	  1.2981
24506	  3.3617
24507	  2.8552
24508	  1.5651
24509	  4.2607
24510	  0.7559
24511	  2.1833
24512	  1.2142
24513	  0.9074
24514	  0.8222
24515	  1.7603
24516	  4.2034
24517	  1.4616
24518	  0.9503
24519	  3.7636
24520	  2.3206
24521	  3.8644
24522	  0.9152
24523	  1.7616
24524	  0.4171
24525	  3.5384
24526	  0.9336
24527	  0.5252
24528	  3.5706
24529	  1.0765
24530	  0.2671
24531	  0.0932
24532	  3.3914
24533	  1.5003
24534	  1.6049
24535	  2.2339
24536	  0.5705
24537	  0.3292
24538	  2.3455
24539	  0.4427
24540	  2.1833
24541	  2.0245
24542	  2.4087
24543	  1.1550
24544	  0.5329
24545	  1.0357
24546	  0.5517
24547	  0.6388
24548	  0.5814
24549	  1.0721
24550	  2.0401
24551	  3.7954
24552	  1.3021
24553	  0.2086
24554	  3.3280
24555	  2.3696
24556	  0.9472
24557	  4.7537
24558	  1.4128
24559	  1.6098
24560	  1.3236
24561	  0.3021
24562	  0.8847
24563	  1.7539
24564	  3.4139
24565	  1.0751
24566	  3.4969
24567	  0.0050
24568	  0.5391
24569	  0.5570
24570	  2.2832
24571	  2.6218
24572	  0.8294
24573	  2.2235
24574	  1.6373
24575	  1.9167
24576	  1.3939
24577	  0.9524
24578	  1.2733
24579	  0.7306
24580	  1.3857
24581	  1.6170
24582	  1.7284
24583	  0.9393
24584	  2.3933
24585	  0.4765
24586	  0.9695
24587	  0.5943
24588	  2.0435
24589	  2.0098
24590	  0.5353
24591	  2.1782
24592	  2.4304
24593	  1.0078
24594	  0.2255
24595	  3.4545
24596	  1.0838
24597	  2.1531
24598	  1.8056
24599	  0.6379
24600	  0.6817
24601	  0.5002
24602	  2.5177
24603	  0.5390
24604	  1.0737
24605	  3.1200
24606	  0.4202
24607	  3.4701
24608	  1.1508
24609	  0.8494
24610	  1.2279
24611	  1.2118
24612	  2.0700
24613	  2.4150
24614	  3.3118
24615	  2.3307
24616	  0.4804
24617	  1.1886
24618	  3.5270
24619	  0.1190
24620	  4.2555
24621	  1.0827
24622	  2.3750
24623	  1.4383
24624	  1.2393
24625	  2.0751
24626	  0.4247
24627	  1.9951
24628	  3.9170
24629	  1.0673
24630	  1.9833
24631	  0.8929
24632	  0.5871
24633	  1.7205
24634	  0.3851
24635	  0.3638
24636	  2.7560
24637	  1.3782
24638	  1.0324
24639	  4.0112
24640	  2.4779
24641	  0.6746
24642	  1.6435
24643	  2.8944
24644	  2.1959
24645	  0.5273
24646	  2.0153
24647	  0.9732
24648	  2.1151
24649	  2.5614
24650	  1.6409
24651	  3.5117
24652	  1.9910
24653	  2.3614
24654	  0.3781
24655	  1.4809
24656	  1.7898
24657	  3.5122
24658	  0.7298
24659	  1.8506
24660	  1.1215
24661	  1.3015
24662	  0.1094
24663	  1.8942
24664	  0.0256
24665	  1.4371
24666	  0.4171
24667	  0.6177
24668	  3.4555
24669	  2.4258
24670	  3.3207
24671	  1.0639
24672	  0.0760
24673	  3.7954
24674	  1.5341
24675	  1.9780
24676	  1.2843
24677	  2.3072
24678	  1.1059
24679	  0.1498
24680	  3.8486
24681	  1.3208
24682	  1.6453
24683	  1.6100
24684	  0.7790
24685	  0.7040
24686	  0.6588
24687	  0.7866
24688	  1.2549
24689	  1.9180
24690	  0.8548
24691	  0.4027
24692	  2.1713
24693	  2.2743
24694	  0.6821
24695	  0.9907
24696	  1.7038
24697	  1.3447
24698	  1.0006
24699	  1.4675
24700	  0.9134
24701	  1.4831
24702	  2.0486
24703	  0.9563
24704	  1.5202
24705	  3.2193
24706	  0.6583
24707	  1.7640
24708	  4.0634
24709	  0.6429
24710	  0.6442
24711	  0.0502
24712	  1.0746
24713	  0.5392
24714	  0.4841
24715	  1.3109
24716	  4.7296
24717	  2.3999
24718	  2.1434
24719	  0.9802
24720	  0.4182
24721	  0.8642
24722	  2.4615
24723	  1.2850
24724	  1.7989
24725	  2.2930
24726	  1.1210
24727	  0.6642
24728	  2.1180
24729	  0.9620
24730	  1.4349
24731	  1.0496
24732	  1.8252
24733	  2.5980
24734	  2.0399
24735	  0.6853
24736	  1.9746
24737	  3.5456
24738	  1.5803
24739	  0.8155
24740	  0.5537
24741	  3.4894
24742	  1.2362
24743	  1.6026
24744	  3.3359
24745	  2.0715
24746	  1.2316
24747	  0.9895
24748	  2.3027
24749	  0.9579
24750	  1.1295
24751	  1.3970
24752	  1.0968
24753	  1.1055
24754	  2.9984
24755	  1.3070
24756	  1.7683
24757	  1.3735
24758	  2.2738
24759	  4.8086
24760	  0.6153
24761	  1.5406
24762	  0.9654
24763	  1.9094
24764	  0.0179
24765	  2.4529
24766	  1.2305
24767	  0.5508
24768	  1.6817
24769	  1.7104
24770	  2.3100
24771	  1.0458
24772	  2.5861
24773	  2.0048
24774	  2.8726
24775	  2.4342
24776	  0.9563
24777	  1.0379
24778	  0.9607
24779	  0.5205
24780	  1.6879
24781	  1.3064
24782	  1.6225
24783	  1.6985
24784	  1.5483
24785	  1.4926
24786	  2.1612
24787	  1.6354
24788	  2.0658
24789	  0.1313
24790	  0.4344
24791	  0.7510
24792	  1.2789
24793	  5.1357
24794	  1.7487
24795	  3.6093
24796	  1.9852
24797	  1.6974
24798	  1.6941
24799	  1.9852
24800	  0.3934
24801	  2.2850
24802	  0.2971
24803	  1.7593
24804	  1.2518
24805	  0.5263
24806	  2.1885
24807	  2.2758
24808	  1.7690
24809	  0.0050
24810	  2.2137
24811	  1.9790
24812	  0.6695
24813	  1.0254
24814	  3.8081
24815	  1.2698
24816	  1.1767
24817	  1.0186
24818	  1.2370
24819	  0.6899
24820	  1.2500
24821	  2.3003
24822	  1.1635
24823	  2.2946
24824	  2.4460
24825	  2.5234
24826	  0.7296
24827	  1.4121
24828	  3.0813
24829	  1.3468
24830	  1.1290
24831	  0.7398
24832	  1.7254
24833	  2.2986
24834	  0.4463
24835	  1.9100
24836	  0.3968
24837	  0.6684
24838	  2.0256
24839	  2.4906
24840	  1.6257
24841	  1.3797
24842	  0.3416
24843	  1.2367
24844	  1.6907
24845	  2.2102
24846	  0.0777
24847	  0.9769
24848	  1.9317
24849	  0.5320
24850	  0.7233
24851	  1.8044
24852	  2.1016
24853	  1.9971
24854	  0.7151
24855	  1.7955
24856	  0.1626
24857	  1.2721
24858	  0.5701
24859	  0.5582
24860	  2.2798
24861	  1.3486
24862	  3.9003
24863	  0.4489
24864	  0.6820
24865	  1.6410
24866	  2.0904
24867	  1.5065
24868	  0.1704
24869	  2.5822
24870	  1.6842
24871	  4.5386
24872	  0.7574
24873	  3.2809
24874	  0.7312
24875	  0.9583
24876	  0.6622
24877	  0.3901
24878	  2.5508
24879	  3.4189
24880	  1.6941
24881	  1.0153
24882	  2.2090
24883	  2.6705
24884	  0.9960
24885	  1.4020
24886	  1.2143
24887	  1.9277
24888	  2.2151
24889	  0.8232
24890	  1.5784
24891	  0.7321
24892	  0.9680
24893	  3.1753
24894	  0.0050
24895	  0.6412
24896	  1.9599
24897	  1.1888
24898	  3.5841
24899	  0.7530
24900	  0.8244
24901	  1.0369
24902	  0.9874
24903	  0.9797
24904	  0.9808
24905	  1.8705
24906	  2.8006
24907	  2.2797
24908	  0.5616
24909	  0.7490
24910	  0.9131
24911	  1.6439
24912	  0.2405
24913	  0.8095
24914	  0.5608
24915	  1.9006
24916	  2.0356
24917	  0.8351
24918	  0.9218
24919	  3.1962
24920	  1.0419
24921	  0.8604
24922	  1.5870
24923	  2.2578
24924	  1.6646
24925	  0.4204
24926	  1.1381
24927	  2.6330
24928	  0.4980
24929	  0.5142
24930	  0.9781
24931	  0.5373
24932	  3.6173
24933	  2.5050
24934	  3.8026
24935	  0.5443
24936	  0.9920
24937	  0.2326
24938	  2.5512
24939	  2.2961
24940	  0.2468
24941	  0.8008
24942	  2.7520
24943	  0.8666
24944	  0.8207
24945	  0.5546
24946	  2.5280
24947	  0.5631
24948	  2.9478
24949	  0.7270
24950	  1.2293
24951	  2.3446
24952	  2.1681
24953	  3.1642
24954	  4.3263
24955	  4.3459
24956	  1.2367
24957	  0.5217
24958	  1.6207
24959	  0.0050
24960	  2.9328
24961	  1.6054
24962	  2.6165
24963	  0.0123
24964	  1.7503
24965	  0.4984
24966	  0.6596
24967	  0.6950
24968	  0.9499
24969	  0.5186
24970	  1.2136
24971	  1.7508
24972	  0.3757
24973	  0.6673
24974	  2.7543
24975	  3.6730
24976	  2.7298
24977	  1.4898
24978	  1.6482
24979	  0.7540
24980	  3.5189
24981	  1.4699
24982	  3.8578
24983	  1.2551
24984	  2.4199
24985	  0.8983
24986	  0.5782
24987	  2.6474
24988	  4.4559
24989	  1.7413
24990	  1.7829
24991	  0.9718
24992	  2.5016
24993	  1.0518
24994	  0.5241
24995	  2.8321
24996	  1.8517
24997	  1.6266
24998	  3.1240
24999	  6.1923
25000	  0.5119
25001	  0.8493
25002	  2.1661
25003	  1.3951
25004	  1.3365
25005	  3.3954
25006	  0.6303
25007	  0.8076
25008	  0.0780
25009	  0.6526
25010	  1.0600
25011	  1.1249
25012	  1.5874
25013	  1.5877
25014	  1.8730
25015	  3.7578
25016	  0.5760
25017	  0.6579
25018	  1.1944
25019	  0.5146
25020	  2.6271
25021	  1.1616
25022	  1.2628
25023	  0.9124
25024	  1.3515
25025	  1.0599
25026	  4.5321
25027	  1.5925
25028	  2.3548
25029	  2.4851
25030	  1.6439
25031	  0.4266
25032	  0.9614
25033	  0.0392
25034	  0.7334
25035	  0.1393
25036	  0.3913
25037	  4.1703
25038	  1.5919
25039	  2.4924
25040	  3.6314
25041	  2.0682
25042	  0.5016
25043	  3.5515
25044	  3.4865
25045	  0.8868
25046	  0.2474
25047	  1.7245
25048	  0.5413
25049	  3.4718
25050	  1.4097
25051	  2.2006
25052	  2.5113
25053	  1.3815
25054	  2.1253
25055	  6.4798
25056	  0.1681
25057	  0.0607
25058	  2.4884
25059	  0.8065
25060	  1.2660
25061	  4.5972
25062	  2.4649
25063	  1.8992
25064	  1.6033
25065	  0.6473
25066	  2.1150
25067	  0.5598
25068	  2.6976
25069	  0.9061
25070	  1.0449
25071	  1.2840
25072	  2.2348
25073	  1.2965
25074	  1.3172
25075	  1.6340
25076	  1.9561
25077	  3.5573
25078	  0.0900
25079	  0.8238
25080	  1.0006
25081	  1.3583
25082	  2.1943
25083	  0.7652
25084	  1.6358
25085	  1.6766
25086	  0.8080
25087	  0.2065
25088	  2.7806
25089	  2.0027
25090	  1.6556
25091	  1.5930
25092	  1.2058
25093	  2.3171
25094	  0.9910
25095	  0.7307
25096	  1.2835
25097	  1.5047
25098	  1.2560
25099	  3.4804
25100	  2.3186
25101	  2.4559
25102	  1.4299
25103	  3.6778
25104	  1.6823
25105	  1.0871
25106	  1.3117
25107	  3.6420
25108	  0.5221
25109	  1.0238
25110	  1.3238
25111	  1.2437
25112	  0.6386
25113	  1.6031
25114	  1.4398
25115	  1.6263
25116	  0.8725
25117	  0.0679
25118	  0.8479
25119	  1.1993
25120	  1.2491
25121	  1.1849
25122	  1.8707
25123	  0.7213
25124	  2.5870
25125	  3.8318
25126	  1.6396
25127	  1.0573
25128	  0.3521
25129	  0.6703
25130	  2.0145
25131	  1.6291
25132	  0.3543
25133	  1.2349
25134	  0.6645
25135	  0.0050
25136	  0.3653
25137	  0.1373
25138	  1.2307
25139	  1.5150
25140	  0.9695
25141	  1.3493
25142	  0.3625
25143	  0.3641
25144	  1.3852
25145	  2.5969
25146	  0.0083
25147	  1.3081
25148	  4.7864
25149	  0.0050
25150	  1.6198
25151	  0.1848
25152	  1.5937
25153	  2.1039
25154	  1.1908
25155	  2.3168
25156	  3.5364
25157	  1.6279
25158	  0.7205
25159	  2.4595
25160	  0.2378
25161	  2.7607
25162	  1.2747
25163	  0.3231
25164	  1.3092
25165	  0.7282
25166	  2.6790
25167	  0.8269
25168	  1.9162
25169	  0.6497
25170	  1.5455
25171	  0.6540
25172	  1.0054
25173	  1.8314
25174	  1.1476
25175	  0.1435
25176	  3.6736
25177	  0.3633
25178	  1.3757
25179	  0.7459
25180	  1.0500
25181	  2.1449
25182	  1.3680
25183	  1.6822
25184	  1.1282
25185	  0.5805
25186	  2.1920
25187	  0.3411
25188	  2.1562
25189	  1.0692
25190	  1.6560
25191	  2.3375
25192	  0.5269
25193	  0.3916
25194	  0.7036
25195	  0.9221
25196	  2.4687
25197	  0.6286
25198	  1.3615
25199	  1.2807
25200	  1.4035
25201	  2.8445
25202	  1.6142
25203	  0.8613
25204	  3.5606
25205	  3.3144
25206	  0.9341
25207	  2.2888
25208	  2.2090
25209	  2.3128
25210	  1.7289
25211	  0.9984
25212	  0.9146
25213	  4.4750
25214	  0.0080
25215	  1.0056
25216	  2.6658
25217	  0.0354
25218	  0.8209
25219	  3.2979
25220	  1.6184
25221	  0.6881
25222	  1.5603
25223	  0.3186
25224	  2.9935
25225	  2.0332
25226	  1.9370
25227	  1.1917
25228	  0.9982
25229	  1.6606
25230	  0.3881
25231	  1.9130
25232	  3.4809
25233	  4.8127
25234	  1.0321
25235	  0.4791
25236	  1.1271
25237	  2.1723
25238	  0.9393
25239	  5.2859
25240	  2.3480
25241	  1.1265
25242	  0.5924
25243	  3.9296
25244	  1.3983
25245	  2.0952
25246	  1.8462
25247	  0.3591
25248	  3.5331
25249	  0.1470
25250	  1.1006
25251	  0.7372
25252	  0.5851
25253	  2.5936
25254	  1.4828
25255	  0.6713
25256	  1.8680
25257	  1.2284
25258	  1.4908
25259	  0.6558
25260	  0.6287
25261	  1.5483
25262	  3.6719
25263	  1.4046
25264	  1.1568
25265	  0.1656
25266	  1.0375
25267	  0.5314
25268	  0.5155
25269	  2.2527
25270	  4.1180
25271	  1.1766
25272	  0.9654
25273	  2.5016
25274	  0.8963
25275	  1.0472
25276	  0.0774
25277	  0.5330
25278	  1.4703
25279	  2.8093
25280	  1.6073
25281	  2.0900
25282	  1.3018
25283	  2.4708
25284	  0.9653
25285	  1.2069
25286	  0.6469
25287	  3.6062
25288	  0.7414
25289	  0.7310
25290	  1.2131
25291	  1.5592
25292	  3.5093
25293	  1.0666
25294	  0.9954
25295	  1.8865
25296	  2.5756
25297	  1.9232
25298	  0.9071
25299	  1.6410
25300	  3.8142
25301	  2.1538
25302	  2.8986
25303	  0.9237
25304	  1.3611
25305	  0.6579
25306	  0.2445
25307	  2.1052
25308	  2.4755
25309	  0.9405
25310	  0.7490
25311	  0.9962
25312	  1.6785
25313	  0.7279
25314	  0.5471
25315	  3.2125
25316	  0.4888
25317	  2.3194
25318	  3.3964
25319	  0.4067
25320	  0.2359
25321	  1.9681
25322	  4.5588
25323	  1.9600
25324	  1.7256
25325	  2.3942
25326	  2.0666
25327	  1.0083
25328	  3.5270
25329	  0.6025
25330	  2.7099
25331	  1.3033
25332	  0.4590
25333	  0.5816
25334	  2.2263
25335	  0.7503
25336	  1.2374
25337	  2.2459
25338	  0.9992
25339	  0.4676
25340	  0.6033
25341	  0.1279
25342	  1.1384
25343	  3.4792
25344	  0.7898
25345	  0.1504
25346	  1.3601
25347	  0.9209
25348	  0.5325
25349	  3.2563
25350	  2.2610
25351	  1.4255
25352	  2.7441
25353	  1.3864
25354	  2.2584
25355	  2.0643
25356	  1.1853
25357	  0.9627
25358	  2.6537
25359	  1.5997
25360	  1.1861
25361	  0.4441
25362	  0.6548
25363	  2.7658
25364	  1.2678
25365	  0.4870
25366	  1.4055
25367	  1.6224
25368	  2.8577
25369	  2.9179
25370	  0.9320
25371	  1.1188
25372	  0.1964
25373	  0.6814
25374	  0.9298
25375	  1.5393
25376	  1.5791
25377	  1.3749
25378	  3.4027
25379	  0.6323
25380	  3.0053
25381	  2.1983
25382	  0.6673
25383	  1.0627
25384	  0.7430
25385	  1.0567
25386	  2.3719
25387	  1.4717
25388	  1.0348
25389	  2.0677
25390	  0.8521
25391	  3.3018
25392	  0.5820
25393	  5.2084
25394	  0.3949
25395	  1.8427
25396	  1.0981
25397	  4.8742
25398	  4.1233
25399	  1.6063
25400	  0.9149
25401	  1.0744
25402	  1.1802
25403	  1.8154
25404	  1.1314
25405	  1.5354
25406	  0.0050
25407	  2.3362
25408	  1.4119
25409	  1.4313
25410	  0.6061
25411	  0.3718
25412	  1.5882
25413	  1.0002
25414	  3.4291
25415	  1.5983
25416	  0.9782
25417	  0.9149
25418	  2.1121
25419	  0.5876
25420	  2.8703
25421	  1.7559
25422	  2.3079
25423	  1.4811
25424	  1.0353
25425	  0.3027
25426	  1.7136
25427	  1.8295
25428	  2.8223
25429	  0.9871
25430	  0.3942
25431	  2.3623
25432	  0.5935
25433	  0.2201
25434	  1.5065
25435	  2.0352
25436	  0.7356
25437	  2.4251
25438	  1.2805
25439	  1.3488
25440	  4.3152
25441	  2.2151
25442	  1.5507
25443	  2.2841
25444	  0.5381
25445	  3.0009
25446	  0.6112
25447	  2.9193
25448	  1.3940
25449	  1.6165
25450	  2.3213
25451	  0.1343
25452	  2.6574
25453	  1.5515
25454	  1.0389
25455	  1.2974
25456	  1.9105
25457	  3.2412
25458	  2.2957
25459	  1.4166
25460	  3.9630
25461	  1.5691
25462	  2.0228
25463	  3.5942
25464	  2.3150
25465	  1.8452
25466	  0.6698
25467	  1.0182
25468	  1.7769
25469	  3.2980
25470	  0.8391
25471	  2.9573
25472	  0.0367
25473	  1.0373
25474	  3.4673
25475	  3.2116
25476	  0.3434
25477	  0.5544
25478	  3.5270
25479	  1.5895
25480	  0.2867
25481	  1.0432
25482	  1.9050
25483	  2.4572
25484	  1.7497
25485	  2.6775
25486	  0.7498
25487	  1.3229
25488	  1.6409
25489	  0.8671
25490	  1.0194
25491	  1.2569
25492	  1.8863
25493	  1.6409
25494	  2.2599
25495	  1.1686
25496	  0.6789
25497	  2.0916
25498	  1.3089
25499	  0.5957
25500	  3.0296
25501	  1.6497
25502	  1.2556
25503	  0.0766
25504	  0.9077
25505	  2.5492
25506	  0.7285
25507	  1.4327
25508	  0.3957
25509	  2.4206
25510	  0.6046
25511	  0.7175
25512	  2.0203
25513	  0.1312
25514	  2.3831
25515	  2.2386
25516	  1.7017
25517	  0.3917
25518	  4.7498
25519	  0.5846
25520	  1.7119
25521	  0.4248
25522	  1.7588
25523	  4.3780
25524	  1.3841
25525	  2.3598
25526	  1.4810
25527	  0.5434
25528	  2.7467
25529	  0.6759
25530	  1.3142
